listing_id,review_id,date,reviewer_id
21733690,272307195,03-06-2018,103425403
21734463,272243910,03-06-2018,114041533
21750139,272108057,03-06-2018,29450595
21779583,272342189,03-06-2018,38618147
21780725,272296587,03-06-2018,48547065
21784417,272136924,03-06-2018,25396205
21810257,272358261,03-06-2018,9372481
21834854,272273399,03-06-2018,92115254
21843800,272246057,03-06-2018,190093095
21847310,272123110,03-06-2018,8055940
21856497,272250547,03-06-2018,50885509
21857142,272152773,03-06-2018,30809166
21859651,272307682,03-06-2018,60985695
21883085,272173110,03-06-2018,187367252
21887513,272120601,03-06-2018,20274916
21903746,272119439,03-06-2018,33463040
21917428,272327947,03-06-2018,88421314
21921645,272089597,03-06-2018,43276870
21932576,272286907,03-06-2018,187659203
21961843,272265683,03-06-2018,124729982
21963021,272205376,03-06-2018,31320143
21994135,272321672,03-06-2018,191489851
22006707,272300656,03-06-2018,51755794
22013081,272141049,03-06-2018,18044060
22045800,272347603,03-06-2018,38566201
22054875,272116226,03-06-2018,183832961
22079484,272212930,03-06-2018,5375896
22083972,272255066,03-06-2018,192341778
22117862,272265966,03-06-2018,62978667
22157530,272321077,03-06-2018,32593395
22162563,272233040,03-06-2018,11228274
22171567,272250422,03-06-2018,83671864
22235850,272105622,03-06-2018,64154775
22237408,272109468,03-06-2018,143659162
22239933,272209956,03-06-2018,138543422
22248890,272317690,03-06-2018,77848647
22260778,272292711,03-06-2018,23471494
22272877,272332233,03-06-2018,57034657
22273397,272179753,03-06-2018,57589879
22291284,272125651,03-06-2018,170382480
22313115,272358594,03-06-2018,116652203
22316896,272102446,03-06-2018,1749175
22348701,272279087,03-06-2018,126889770
22353391,272218275,03-06-2018,143802716
22355695,272181157,03-06-2018,7811007
22382338,272180610,03-06-2018,7636762
22386365,272258575,03-06-2018,5421201
22396038,272221920,03-06-2018,67434151
22398638,272190015,03-06-2018,98784833
22406127,272340949,03-06-2018,63700031
22421251,272089761,03-06-2018,10428220
22430190,272235248,03-06-2018,66873848
22441473,272247627,03-06-2018,8344660
22471294,272261398,03-06-2018,18246671
22478351,272100429,03-06-2018,17137166
22503729,272118816,03-06-2018,108429491
22527885,272234503,03-06-2018,92422793
22543032,272365477,03-06-2018,101500160
22544266,272183518,03-06-2018,109466931
22556984,272093225,03-06-2018,175117814
22568885,272281852,03-06-2018,75082108
22594333,272389818,03-06-2018,155078421
22595599,272116191,03-06-2018,75733282
22607551,272309626,03-06-2018,113078659
22610065,272355810,03-06-2018,45170716
22623241,272253689,03-06-2018,51299685
22626000,272230721,03-06-2018,4763025
22626534,272237405,03-06-2018,70495389
22626881,272160924,03-06-2018,39639311
22643281,272205868,03-06-2018,6685110
22689018,272246966,03-06-2018,171711212
22713285,272110055,03-06-2018,30149716
22741825,272208373,03-06-2018,11990045
22744429,272279918,03-06-2018,130059740
22746279,272122618,03-06-2018,56175857
22763860,272240286,03-06-2018,192326035
22767035,272099589,03-06-2018,178576430
22801776,272099036,03-06-2018,3879373
22860583,272307387,03-06-2018,41304526
22872675,272256052,03-06-2018,3265844
22920265,272363553,03-06-2018,33369366
22925880,272334467,03-06-2018,26515891
22933728,272136444,03-06-2018,100735326
22956791,272294652,03-06-2018,145385474
22993762,272375797,03-06-2018,2882803
23019454,272210261,03-06-2018,14355366
23085084,272112213,03-06-2018,41755859
23091066,272178674,03-06-2018,174728164
23101596,272107086,03-06-2018,53897344
23118229,272346161,03-06-2018,190334543
23140737,272199037,03-06-2018,57730725
23159691,272340420,03-06-2018,62730194
23181500,272102955,03-06-2018,73942502
23199584,272105603,03-06-2018,16330920
23260304,272182676,03-06-2018,144398485
23302297,272215098,03-06-2018,45762921
23304464,272358159,03-06-2018,35058430
23315538,272263176,03-06-2018,179900562
23349927,272234850,03-06-2018,183385264
23351570,272389198,03-06-2018,173619604
23353402,272308489,03-06-2018,17324838
23363089,272106896,03-06-2018,106412922
23371685,272354225,03-06-2018,20833402
23413758,272338917,03-06-2018,90378025
23415524,272095393,03-06-2018,84350130
23469896,272131728,03-06-2018,56744672
23475824,272162295,03-06-2018,100945260
23477038,272138283,03-06-2018,34439095
23477400,272192227,03-06-2018,68739489
23477794,272215654,03-06-2018,31384961
23497302,272337770,03-06-2018,42933985
23500579,272223996,03-06-2018,153690450
23541139,272382806,03-06-2018,152416527
23543842,272188163,03-06-2018,45585604
23543842,272642805,03-06-2018,95652146
23552264,272230385,03-06-2018,19998732
23559265,272104911,03-06-2018,119262368
23559606,272098004,03-06-2018,10962663
23563961,272168249,03-06-2018,13845662
23589378,272115804,03-06-2018,41264775
23605282,272225536,03-06-2018,185481513
23606895,272288607,03-06-2018,181452781
23618667,272191457,03-06-2018,35215965
23640778,272381399,03-06-2018,96909793
23641058,272318950,03-06-2018,22318861
23642909,272210387,03-06-2018,92289261
23667847,272361822,03-06-2018,26306107
23683137,272230360,03-06-2018,130754103
23684941,272387791,03-06-2018,175760965
23688372,272369597,03-06-2018,175814989
23728977,272362357,03-06-2018,182831184
23749457,272212567,03-06-2018,31062093
23758080,272356572,03-06-2018,47489864
23758697,272169672,03-06-2018,19376687
23766064,272237109,03-06-2018,83084014
23769076,272322140,03-06-2018,188159475
23816084,272388620,03-06-2018,82923148
23822075,272612219,03-06-2018,69161696
23832217,272366569,03-06-2018,182955074
23838301,272310670,03-06-2018,7651685
23849448,272391460,03-06-2018,6062001
23854614,272112616,03-06-2018,32415747
23856267,272373282,03-06-2018,124650098
23917478,272198643,03-06-2018,5955539
23917822,272342443,03-06-2018,180386775
23937184,272086704,03-06-2018,5745825
23944567,272119289,03-06-2018,107213071
23955726,272307253,03-06-2018,180195756
23955798,272323420,03-06-2018,3988298
23961480,272127094,03-06-2018,5899428
23968889,272310011,03-06-2018,62939059
23969116,272173856,03-06-2018,11069027
23969199,272383067,03-06-2018,180897658
23970363,272228731,03-06-2018,29282842
23972134,272198872,03-06-2018,58430675
23993634,272149311,03-06-2018,23837641
23996216,272125443,03-06-2018,38999800
24009088,272221766,03-06-2018,174157010
24030305,272321885,03-06-2018,15008533
24032205,272205140,03-06-2018,95414414
24050189,272167462,03-06-2018,15684929
24052383,272104170,03-06-2018,153517615
24073216,272185620,03-06-2018,183652297
24075420,272159347,03-06-2018,154171987
24080021,272339078,03-06-2018,37878814
24098829,272209925,03-06-2018,4167026
24099532,272130217,03-06-2018,175660342
24112740,272326831,03-06-2018,11724476
24134800,272237778,03-06-2018,88292175
24143599,272307313,03-06-2018,187769089
24149683,272372699,03-06-2018,129100582
24151104,272179171,03-06-2018,19398759
24156207,272320134,03-06-2018,94039034
24159695,272230614,03-06-2018,14808573
24170813,272239801,03-06-2018,24112061
24173768,272224568,03-06-2018,2831087
24189815,272310565,03-06-2018,11327592
24200832,272116558,03-06-2018,25381046
24216488,272115616,03-06-2018,19490717
24235985,272244885,03-06-2018,112679066
24238683,272197185,03-06-2018,53664380
24243670,272369980,03-06-2018,32171461
24260119,272354843,03-06-2018,19728311
24278075,272157074,03-06-2018,32032815
24278093,272258401,03-06-2018,157798285
24282665,272091865,03-06-2018,24549197
24283937,272105732,03-06-2018,114925905
24295988,272364314,03-06-2018,9097185
24298151,272291729,03-06-2018,58488213
24302633,272210184,03-06-2018,70511354
24303210,272163186,03-06-2018,1613479
24331580,272214261,03-06-2018,40491763
24332957,272116809,03-06-2018,988949
24339859,272266805,03-06-2018,24339039
24345278,272207909,03-06-2018,176395028
24352561,272356899,03-06-2018,46407239
24354900,272223607,03-06-2018,4589023
24358496,272121974,03-06-2018,3193375
24402228,272167806,03-06-2018,72102742
24405972,272227307,03-06-2018,16481192
24436231,272381462,03-06-2018,25888120
24437257,272190628,03-06-2018,187513367
24438048,272133448,03-06-2018,80864234
24442697,272359581,03-06-2018,43175617
24473641,272263832,03-06-2018,69401800
24488632,272296897,03-06-2018,35827356
24502403,272119310,03-06-2018,26119816
24506325,272272743,03-06-2018,68675417
24512833,272307563,03-06-2018,2067049
24559132,272178876,03-06-2018,173832595
24576040,272238925,03-06-2018,97983734
24577023,272117911,03-06-2018,5822718
24585436,272198293,03-06-2018,78491029
24587636,272373569,03-06-2018,1480421
24594830,272192723,03-06-2018,72834462
24595821,272374727,03-06-2018,27026863
24619544,272139457,03-06-2018,32080731
24626294,272188529,03-06-2018,9979649
24629477,272295161,03-06-2018,74602966
24662794,272349021,03-06-2018,2305345
24708193,272238117,03-06-2018,104775375
24714050,272140503,03-06-2018,25094180
24724234,272338422,03-06-2018,79689533
24725818,272132695,03-06-2018,186448536
24727540,272389312,03-06-2018,99661562
24730774,272347360,03-06-2018,53871837
24734687,272351617,03-06-2018,3393727
24736690,272246189,03-06-2018,176078592
24744309,272104914,03-06-2018,51248945
24744869,272349983,03-06-2018,10969988
24761478,272102594,03-06-2018,17812473
24784463,272302740,03-06-2018,21214512
24813166,272124251,03-06-2018,192638342
24818569,272237350,03-06-2018,131887454
24859274,272199105,03-06-2018,182444209
24862418,272098626,03-06-2018,6837078
24882760,272366871,03-06-2018,92315255
24899957,272389084,03-06-2018,71811482
24902982,272091733,03-06-2018,29128221
24907686,272346612,03-06-2018,191419013
24908202,272280126,03-06-2018,16169344
24909013,272163265,03-06-2018,6976611
24913836,272113489,03-06-2018,42121575
24937977,272192358,03-06-2018,315019
24940366,272170559,03-06-2018,30890232
24963405,272357106,03-06-2018,144101122
24975677,272196111,03-06-2018,28627051
24983330,272108357,03-06-2018,31228615
24993150,272123609,03-06-2018,11651236
25018141,272132607,03-06-2018,131503976
25024350,272194774,03-06-2018,189132876
25046099,272102835,03-06-2018,79532315
25065979,272090506,03-06-2018,181241989
25072149,272278725,03-06-2018,189577109
25076947,272093932,03-06-2018,1185977
25088200,272314613,03-06-2018,36161245
25092419,272262824,03-06-2018,187727144
25107164,272095354,03-06-2018,49095627
25134497,272105269,03-06-2018,28462349
25149563,272257499,03-06-2018,86950949
25157358,272121980,03-06-2018,129127449
25205911,272159827,03-06-2018,23628269
25220992,272343492,03-06-2018,15350897
25226830,272100341,03-06-2018,26874631
25229358,272139021,03-06-2018,129920343
25232025,272112794,03-06-2018,17376733
25233249,272137332,03-06-2018,37125116
25241361,272114835,03-06-2018,57221822
25242503,272385440,03-06-2018,48339587
25251758,272199878,03-06-2018,190831498
25260405,272171205,03-06-2018,23322593
25308955,272149616,03-06-2018,92923666
25320239,272181768,03-06-2018,25528113
25332474,272342953,03-06-2018,189001055
25336756,272131382,03-06-2018,67745833
25337713,272085820,03-06-2018,74823930
25341879,272326141,03-06-2018,11221307
25359840,272351553,03-06-2018,133702143
25360045,272230591,03-06-2018,21501126
25362036,272310344,03-06-2018,91969936
25448670,272151155,03-06-2018,30817339
25450961,272073138,03-06-2018,133058226
25494674,272337207,03-06-2018,119581303
25510816,272144511,03-06-2018,10861889
25524656,272321020,03-06-2018,36902465
11170,365443061,01-01-2019,72889149
12452,365226223,01-01-2019,229721672
35065,365267008,01-01-2019,37035906
54377,365242084,01-01-2019,20052633
59508,365472013,01-01-2019,126174904
70586,365367057,01-01-2019,76349793
84820,365304445,01-01-2019,42503896
105210,365511855,01-01-2019,57058254
120494,365468661,01-01-2019,176026635
122222,365271431,01-01-2019,167819022
137112,365477509,01-01-2019,162016970
151020,365480015,01-01-2019,97148
162163,365234240,01-01-2019,97519756
166370,365273417,01-01-2019,31364726
179817,365436209,01-01-2019,225794012
192162,365284522,01-01-2019,170018183
201257,365271978,01-01-2019,56650324
237949,365234273,01-01-2019,190079270
250378,365388620,01-01-2019,28099065
270072,365330585,01-01-2019,102854636
288141,365241816,01-01-2019,228686715
307154,365423186,01-01-2019,954283
325880,365252817,01-01-2019,22970630
334304,365373061,01-01-2019,228780135
335003,365381050,01-01-2019,97919448
352851,365479789,01-01-2019,25510093
364761,365360495,01-01-2019,49887248
406852,365258105,01-01-2019,76596552
424737,365306392,01-01-2019,23306473
429194,365280512,01-01-2019,23354160
431420,365314551,01-01-2019,175909604
449988,365255864,01-01-2019,15836778
466074,365224960,01-01-2019,69958271
486547,365448102,01-01-2019,22214395
489497,365260596,01-01-2019,222081068
497746,365350767,01-01-2019,13512730
505517,365390474,01-01-2019,64021846
509344,365407993,01-01-2019,4249929
520891,365353744,01-01-2019,16643278
530246,365353962,01-01-2019,154487579
534650,365252590,01-01-2019,39381223
538767,365284755,01-01-2019,11719510
549226,365412039,01-01-2019,61539797
557686,365226432,01-01-2019,6521027
567001,365353312,01-01-2019,52191513
579977,365331074,01-01-2019,21103600
580911,365331953,01-01-2019,201130938
587060,365259366,01-01-2019,223165234
587868,365451369,01-01-2019,149058604
589203,365402226,01-01-2019,20027447
592415,365391218,01-01-2019,32963840
594652,365495792,01-01-2019,122737836
600105,365332705,01-01-2019,6226258
611387,365497263,01-01-2019,36893103
631325,365443415,01-01-2019,211305256
642858,365311047,01-01-2019,67335163
653771,365494643,01-01-2019,22913855
656405,365421352,01-01-2019,158243746
663351,365297340,01-01-2019,62397178
673532,365418217,01-01-2019,174145193
677231,365289303,01-01-2019,28276906
686977,365243350,01-01-2019,44752308
690006,365378864,01-01-2019,198347916
694780,365407525,01-01-2019,40428640
728737,365353006,01-01-2019,59539977
753143,365253862,01-01-2019,186673274
767155,365423441,01-01-2019,55411692
796422,365381195,01-01-2019,224131137
809246,365428969,01-01-2019,74466501
833494,365332575,01-01-2019,210624923
834161,365261768,01-01-2019,76231412
835603,365375799,01-01-2019,61009807
856314,365372886,01-01-2019,5329094
858040,365423324,01-01-2019,105011525
859972,365438160,01-01-2019,75673206
866589,365343545,01-01-2019,69154735
868617,365476343,01-01-2019,4627208
874864,365394022,01-01-2019,14375708
906229,365512677,01-01-2019,44789335
914727,365288841,01-01-2019,11642030
938461,365318960,01-01-2019,32316999
952638,365246036,01-01-2019,206996955
957900,365395746,01-01-2019,74854196
958939,365239951,01-01-2019,34695318
985151,365511028,01-01-2019,21315599
1000224,365272457,01-01-2019,13676011
1002341,365280957,01-01-2019,205643694
1008740,365485108,01-01-2019,214338628
1017177,365339225,01-01-2019,207005221
1021264,365297609,01-01-2019,56954164
1031918,365512911,01-01-2019,194159081
1050450,365487924,01-01-2019,188559316
1068984,365468295,01-01-2019,11403095
1073197,365437575,01-01-2019,147295976
1088808,365255388,01-01-2019,12068392
1110935,365442461,01-01-2019,171355321
1127222,365287810,01-01-2019,142190272
1134094,365502886,01-01-2019,141999478
1145013,365507229,01-01-2019,60476952
1173475,365322002,01-01-2019,198171195
1223798,365324118,01-01-2019,45950990
1232770,365305218,01-01-2019,8571743
1233856,365477838,01-01-2019,118716483
1253142,365407367,01-01-2019,593908
1265636,365345797,01-01-2019,54331678
1288125,365384336,01-01-2019,215253649
1297307,365384829,01-01-2019,14133330
1308997,365466055,01-01-2019,224823886
